# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	284093	287246	-						14691179	PCYB_011530	3154		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	284093	287246	-	XM_004220659.1		XP_004220707.1			14691179	PCYB_011530	3030	3030	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	284093	287246	-	XP_004220707.1		XM_004220659.1	hypothetical protein		14691179	PCYB_011530	3030	1009	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	288126	289949	+						14691180	PCYB_011540	1824		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	288126	289949	+	XM_004220660.1		XP_004220708.1			14691180	PCYB_011540	836	836	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	288126	289833	+	XP_004220708.1		XM_004220660.1	p53-related protein kinase		14691180	PCYB_011540	720	239	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	292982	295973	+						14691181	PCYB_011550	2992		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	292982	295973	+	XM_004220661.1		XP_004220709.1			14691181	PCYB_011550	2241	2241	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	292982	295973	+	XP_004220709.1		XM_004220661.1	heat shock protein 86		14691181	PCYB_011550	2241	746	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	297411	300236	-						14691182	PCYB_011560	2826		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	297411	300236	-	XM_004220662.1		XP_004220710.1			14691182	PCYB_011560	2613	2613	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	297411	300236	-	XP_004220710.1		XM_004220662.1	heat shock protein 86 family		14691182	PCYB_011560	2613	870	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	301795	302757	-						14691183	PCYB_011570	963		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	301795	302757	-	XM_004220663.1		XP_004220711.1			14691183	PCYB_011570	756	756	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	301795	302757	-	XP_004220711.1		XM_004220663.1	cloroquine resistance associated protein O2		14691183	PCYB_011570	756	251	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	303920	304540	-						14691184	PCYB_011580	621		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	303920	304540	-	XM_004220664.1		XP_004220712.1			14691184	PCYB_011580	621	621	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	303920	304540	-	XP_004220712.1		XM_004220664.1	cloroquine resistance associated protein Cg8		14691184	PCYB_011580	621	206	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	308767	311448	+						14691185	PCYB_011590	2682		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	308767	311448	+	XM_004220665.1		XP_004220713.1			14691185	PCYB_011590	2649	2649	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	308767	311448	+	XP_004220713.1		XM_004220665.1	cloroquine resistance associated protein Cg4		14691185	PCYB_011590	2649	882	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	312167	313219	-						14691186	PCYB_011600	1053		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	312167	313219	-	XM_004220666.1		XP_004220714.1			14691186	PCYB_011600	957	957	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	312167	313219	-	XP_004220714.1		XM_004220666.1	cloroquine resistance associated protein Cg3		14691186	PCYB_011600	957	318	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	315887	319530	+						14691187	PCYB_011610	3644		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	315887	319530	+	XM_004220667.1		XP_004220715.1			14691187	PCYB_011610	1275	1275	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	315887	319530	+	XP_004220715.1		XM_004220667.1	chloroquine resistance transporter		14691187	PCYB_011610	1275	424	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	322631	325885	+						14691188	PCYB_011620	3255		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	322631	325885	+	XM_004220668.1		XP_004220716.1			14691188	PCYB_011620	2835	2835	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	322631	325885	+	XP_004220716.1		XM_004220668.1	cloroquine resistance associated protein cg1		14691188	PCYB_011620	2835	944	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	326594	327610	-						14691189	PCYB_011630	1017		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	326594	327610	-	XM_004220669.1		XP_004220717.1			14691189	PCYB_011630	1017	1017	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	326596	327594	-	XP_004220717.1		XM_004220669.1	glutaredoxin domain containing protein		14691189	PCYB_011630	999	333	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	328017	336080	-						14691190	PCYB_011640	8064		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	328017	336080	-	XM_004220670.1		XP_004220718.1			14691190	PCYB_011640	8022	8022	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	328017	336080	-	XP_004220718.1		XM_004220670.1	cloroquine resistance associated protein Cg2		14691190	PCYB_011640	8022	2673	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	337258	341378	-						14691191	PCYB_011650	4121		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	337258	341378	-	XM_004220671.1		XP_004220719.1			14691191	PCYB_011650	3429	3429	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	338613	341378	-	XP_004220719.1		XM_004220671.1	cloroquine resistance asscociatd protein Cg7		14691191	PCYB_011650	2532	843	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	342708	343333	+						14691192	PCYB_011660	626		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	342708	343333	+	XM_004220672.1		XP_004220720.1			14691192	PCYB_011660	450	450	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	342708	343333	+	XP_004220720.1		XM_004220672.1	hypothetical protein		14691192	PCYB_011660	450	149	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	343885	348223	-						14691193	PCYB_011670	4339		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	343885	348223	-	XM_004220673.1		XP_004220721.1			14691193	PCYB_011670	2352	2352	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	343885	346995	-	XP_004220721.1		XM_004220673.1	POP1-like nucleolar ribonuclease		14691193	PCYB_011670	1737	578	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	349959	351866	-						14691194	PCYB_011680	1908		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	349959	351866	-	XM_004220674.1		XP_004220722.1			14691194	PCYB_011680	1776	1776	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	349959	351866	-	XP_004220722.1		XM_004220674.1	PST-A protein		14691194	PCYB_011680	1776	591	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	353095	354668	-						14691195	PCYB_011690	1574		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	353095	354668	-	XM_004220675.1		XP_004220723.1			14691195	PCYB_011690	1056	1056	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	353096	354666	-	XP_004220723.1		XM_004220675.1	PST-A protein		14691195	PCYB_011690	1053	351	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	356957	357690	+						14691196	PCYB_011700	734		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	356957	357690	+	XM_004220676.1		XP_004220724.1			14691196	PCYB_011700	357	357	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	356957	357690	+	XP_004220724.1		XM_004220676.1	hypothetical protein		14691196	PCYB_011700	357	118	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	358467	365858	-						14691197	PCYB_011710	7392		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	358467	365858	-	XM_004220677.1		XP_004220725.1			14691197	PCYB_011710	5652	5652	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	358467	365858	-	XP_004220725.1		XM_004220677.1	hypothetical protein		14691197	PCYB_011710	5652	1883	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	369263	380080	-						14691198	PCYB_011720	10818		
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	369263	380080	-	XM_004220678.1		XP_004220726.1			14691198	PCYB_011720	8244	8244	
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	370582	377615	-	XP_004220726.1		XM_004220678.1	hypothetical protein		14691198	PCYB_011720	5739	1912	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	381914	383425	+						14691199	PCYB_011730	1512		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	381914	383425	+	XM_004220679.1		XP_004220727.1			14691199	PCYB_011730	1512	1512	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	381914	383425	+	XP_004220727.1		XM_004220679.1	hypothetical protein		14691199	PCYB_011730	1512	503	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	385899	388212	+						14691200	PCYB_011740	2314		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	385899	388212	+	XM_004220680.1		XP_004220728.1			14691200	PCYB_011740	2292	2292	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	385899	388212	+	XP_004220728.1		XM_004220680.1	hypothetical protein		14691200	PCYB_011740	2292	763	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	392387	393552	-						14691201	PCYB_011750	1166		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	392387	393552	-	XM_004220681.1		XP_004220729.1			14691201	PCYB_011750	615	615	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	392387	393552	-	XP_004220729.1		XM_004220681.1	hypothetical protein		14691201	PCYB_011750	615	204	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	394402	395851	+						14691202	PCYB_011760	1450		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	394402	395851	+	XM_004220682.1		XP_004220730.1			14691202	PCYB_011760	1395	1395	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	394402	395851	+	XP_004220730.1		XM_004220682.1	DNA repair protein		14691202	PCYB_011760	1395	464	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	396210	397702	-						14691203	PCYB_011770	1493		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	396210	397702	-	XM_004220683.1		XP_004220731.1			14691203	PCYB_011770	813	813	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	396210	397702	-	XP_004220731.1		XM_004220683.1	hypothetical protein		14691203	PCYB_011770	813	270	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	398887	399897	-						14691204	PCYB_011780	1011		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	398887	399897	-	XM_004220684.1		XP_004220732.1			14691204	PCYB_011780	459	459	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	398887	399897	-	XP_004220732.1		XM_004220684.1	60S ribosomal protein L34-A		14691204	PCYB_011780	459	152	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	402265	403294	-						14691205	PCYB_011790	1030		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	402265	403294	-	XM_004220685.1		XP_004220733.1			14691205	PCYB_011790	945	945	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	402265	403294	-	XP_004220733.1		XM_004220685.1	hypothetical protein		14691205	PCYB_011790	945	314	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	403963	405099	-						14691206	PCYB_011800	1137		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	403963	405099	-	XM_004220686.1		XP_004220734.1			14691206	PCYB_011800	1089	1089	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	403963	405099	-	XP_004220734.1		XM_004220686.1	hypothetical protein		14691206	PCYB_011800	1089	362	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	405586	406878	+						14691207	PCYB_011810	1293		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	405586	406878	+	XM_004220687.1		XP_004220735.1			14691207	PCYB_011810	1293	1293	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	405659	406876	+	XP_004220735.1		XM_004220687.1	50S ribosomal protein L1		14691207	PCYB_011810	1218	406	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	407522	412602	-						14691208	PCYB_011820	5081		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	407522	412602	-	XM_004220688.1		XP_004220736.1			14691208	PCYB_011820	3405	3405	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	407522	412602	-	XP_004220736.1		XM_004220688.1	cell division cycle ATPase		14691208	PCYB_011820	3405	1134	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	413455	414009	-						14691039	PCYB_011830	555		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	413455	414009	-	XM_004220689.1		XP_004220737.1			14691039	PCYB_011830	510	510	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	413455	414009	-	XP_004220737.1		XM_004220689.1	hypothetical protein		14691039	PCYB_011830	510	169	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	417154	419892	+						14691040	PCYB_011840	2739		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	417154	419892	+	XM_004220690.1		XP_004220738.1			14691040	PCYB_011840	2385	2385	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	417154	419892	+	XP_004220738.1		XM_004220690.1	hypothetical protein		14691040	PCYB_011840	2385	794	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	420826	421248	+						14691041	PCYB_011850	423		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	420826	421248	+	XM_004220691.1		XP_004220739.1			14691041	PCYB_011850	423	423	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	420826	421248	+	XP_004220739.1		XM_004220691.1	hypothetical protein		14691041	PCYB_011850	423	140	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	421745	422377	-						14691042	PCYB_011860	633		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	421745	422377	-	XM_004220692.1		XP_004220740.1			14691042	PCYB_011860	633	633	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	421746	422294	-	XP_004220740.1		XM_004220692.1	sin3 associated polypeptide p18-like protein		14691042	PCYB_011860	549	183	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	427353	429877	+						14691043	PCYB_011870	2525		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	427353	429877	+	XM_004220693.1		XP_004220741.1			14691043	PCYB_011870	2175	2175	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	427353	429877	+	XP_004220741.1		XM_004220693.1	regulator of chromosome condensation		14691043	PCYB_011870	2175	724	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	432355	433569	-						14691044	PCYB_011880	1215		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	432355	433569	-	XM_004220694.1		XP_004220742.1			14691044	PCYB_011880	873	873	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	432355	433569	-	XP_004220742.1		XM_004220694.1	coatomer epsilon subunit		14691044	PCYB_011880	873	290	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	434744	435712	-						14691045	PCYB_011890	969		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	434744	435712	-	XM_004220695.1		XP_004220743.1			14691045	PCYB_011890	561	561	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	434744	435712	-	XP_004220743.1		XM_004220695.1	NSFL1 cofactor p47		14691045	PCYB_011890	561	186	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	438829	440531	+						14691046	PCYB_011900	1703		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	438829	440531	+	XM_004220696.1		XP_004220744.1			14691046	PCYB_011900	1113	1113	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	438829	440531	+	XP_004220744.1		XM_004220696.1	aspartyl protease		14691046	PCYB_011900	1113	370	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	442049	445417	-						14691047	PCYB_011910	3369		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	442049	445417	-	XM_004220697.1		XP_004220745.1			14691047	PCYB_011910	3048	3048	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	442049	445417	-	XP_004220745.1		XM_004220697.1	hypothetical protein		14691047	PCYB_011910	3048	1015	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	447387	451157	-						14691048	PCYB_011920	3771		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	447387	451157	-	XM_004220698.1		XP_004220746.1			14691048	PCYB_011920	1788	1788	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	447387	451157	-	XP_004220746.1		XM_004220698.1	hypothetical protein		14691048	PCYB_011920	1788	595	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	452267	453965	-						14691049	PCYB_011930	1699		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	452267	453965	-	XM_004220699.1		XP_004220747.1			14691049	PCYB_011930	1158	1158	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	452267	453965	-	XP_004220747.1		XM_004220699.1	tyrosyl-tRNA synthetase		14691049	PCYB_011930	1158	386	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	455339	455816	+						14691050	PCYB_011940	478		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	455339	455816	+	XM_004220700.1		XP_004220748.1			14691050	PCYB_011940	342	342	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	1	NC_020396.1	455339	455816	+	XP_004220748.1		XM_004220700.1	26S proteasome non-ATPase regulatory subunit 4		14691050	PCYB_011940	342	114	partial
